symbol,name_jp,market,score_0to7,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,digest
1942.T,関電工,プライム,7,0.39509472894391306,0.32170714389206956,0.6521306432642722,0.2848196548298982,True,True,True,True,年率5–10%の安定成長は未達,"1. **2026年3月期第1四半期（2025年7月期）の経常利益は182億6,100万円で、通期会社予想の28.5％を前期より大幅に上回る高い進捗率を達成しました**[2]。前年度同期（2024年7月期）の進捗率19.0％と比較しても、今年度は好調なスタートとなっています。  
   [2] https://kabuyoho.ifis.co.jp/index.php?action=tp1&sa=report&bcode=1942

2. **通期業績見通し（2026年3月期）は、経常利益640億円（前期比+7.6％）、営業利益630億円（同+8.0％）、当期純利益460億円（同+8.5％）と増益基調が続くと予想されています**[2][11]。  
   [2] https://kabuyoho.ifis.co.jp/index.php?action=tp1&sa=report&bcode=1942  
   [11] https://kabutan.jp/stock/?code=1942

3. **アナリストコンセンサスでは経常利益728億2,500万円（同+22.4％）と、会社予想を大きく上回る水準を見込んでおり、市場からの期待感が高い状況です**[2]。  
   [2] https://kabuyoho.ifis.co.jp/index.php?action=tp1&sa=report&bcode=1942"
1384.T,ホクリヨウ,スタンダード,6,-0.13601036269430056,0.20285271907012925,3.9185185185185185,0.3367533059735522,True,True,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満,"ホクリヨウ（1384.T）の直近決算・見通しを以下の3点に要約します。

- **2025年3月期決算では売上高19,397百万円、純利益2,181百万円と増収・増益を達成**。[1]  
（前期の売上高18,901百万円、純利益1,656百万円と比較し、売上・利益ともに伸長しています）[3]

- **2026年3月期（会社予想）は売上高21,330百万円、営業利益2,920百万円、経常利益2,990百万円を見込む一方、純利益は2,060百万円と減益予想**。[3][11]  
（営業・経常利益は大幅増益ですが、純利益は前期比約5.5%減の見通しです）

- **ROE・自己資本比率ともに上昇傾向で、資本効率・財務の健全性が改善中**。[1]  
（2025年3月期の自己資本比率は73.7%と高水準です）

[1] https://minkabu.jp/stock/1384/settlement  
[3] https://kabutan.jp/stock/finance?code=1384  
[11] https://finance.yahoo.co.jp/quote/1384.T/financials"
1885.T,東亜建設工業,プライム,6,0.20703547805171385,0.7421038759862564,1.5704800817160367,0.21954641103577274,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり,"東亜建設工業(1885.T)の直近決算および見通しは以下の3点に要約できます。

- **2026年3月期の業績予想は、売上高3,350億円（前期比+1.4%増）、営業利益180億円（同▲12.7%減）、経常利益175億円（同▲12.8%減）、当期純利益129億円（同▲12.6%減）と増収減益を見込んでいます。**[3]

- **2025年3月期の実績は、売上高3,305億円、営業利益350億円、経常利益206億円、当期純利益200億円であり、前期比で営業利益・純利益ともに減少が見られました。**[11][7]

- **次回の決算発表は2025年11月11日の予定です。事業環境の不透明性や建設コストの高止まりによる減益見通しが注目されています。**[5][3]"
5015.T,ビーピー・カストロール,スタンダード,6,0.20890410958904115,0.22496177476199453,0.5612244897959183,0.12721893491124261,True,True,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり,"ビーピー・カストロール（5015.T）の直近決算と見通しについて、以下の3点に要約します。

1. **2024年12月期決算（最新通期）では増収増益を達成し、売上高は136億円（前年同期比約13%増）、営業利益は13.5億円、純利益は9.3億円と堅調な成長を記録しました**[1][3][5]。

2. **2025年12月期通期業績予想は、売上高153.36億円（前期比12.3％増）、営業利益14.88億円（同9.9％増）、経常利益15.7億円（同11.1％増）、当期純利益10.06億円（同7.9％増）と引き続き増収増益の見通しです**[8]。

3. **成長に伴い資本効率も改善傾向にあり、ROEは上昇中。PBR（株価純資産倍率）を含めたバリュエーション面での改善に期待が持たれています**[3]。"
7318.T,セレンディップ・ホールディングス,グロース,6,0.23529411764705888,0.45538847721030895,1.8131313131313131,0.9452539550374688,True,False,True,True,年率5–10%の安定成長は未達; 直近2–3Qの連続クリア未達,"セレンディップ・ホールディングス（7318.T）の直近決算・見通しについて、要点を3つでまとめます。

1. **2025年3月期の業績は大幅増益**  
売上高は251.2億円（前期比+27.0%）、純利益は20.88億円（前期比+303.1%）と、売上・利益ともに大幅な増加となりました。[1][2][3]

2. **2026年3月期はさらなる増収見通し**  
2026年3月期は売上高400億円（+59.2%）、営業利益18億円（+145.2%）、経常利益18.5億円（+151.7%）を会社側は予想しており、成長継続が見込まれています。[2][3]

3. **次回決算発表は2025年11月11日予定**  
今後の業績発表は2025年11月11日を予定しており、今期も進捗状況が注目されています。[3][4]"
1418.T,インターライフホールディングス,スタンダード,4,2.5714285714285716,1.223398935157332,-0.010282776349614395,-0.07423067888184168,False,False,False,True,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"インターライフホールディングス（1418.T）の直近決算・見通しについて、以下の3点で要約します。

- 2026年2月期の通期業績予想は、**売上高165億円（前期比2.6％減）・営業利益11億円（前期比25.6％増）・経常利益10.9億円（前期比24.6％増）**と発表[3][5][11]。
- 2025年10月15日の決算発表では、**前期は万博関連案件の寄与で好調だったが、今期は一転して減収見通し**が示されている[9]。
- 2026年2月期の配当予想は、**4期連続増配となる見通し**で、配当利回りも相対的に高い状況[7][13]。"
1814.T,大末建設,プライム,4,1.3158551810237205,0.3832416277433317,0.4398563734290844,0.07853876689613587,False,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし,"大末建設（1814.T）の直近決算・見通しについて、主なポイントは以下の3点です。

- **売上高は前年同期比で約7.9％増となる214.64億円を記録し、堅調に成長しています。**[5]

- **営業利益は前年同期比で52.2％増となる7.92億円、経常利益は8.02億円と好調な収益拡大が見えます。**[5]

- **2025年3月期の業績予想は前回予想比で売上高4.4％増、営業利益25％増など上方修正されており、今後も増収・増益継続が見込まれています。**[9]"
1815.T,鉄建建設,プライム,4,0.32835820895522394,0.7708052674805288,2.5035335689045937,0.007104432893751277,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"1. **2025年3月期の連結売上高は1,851.1億円、営業利益は34.5億円、経常利益は30.2億円で着地。今期（2026年3月期）は売上高1,780億円・営業利益34億円と減収減益を予想するが、経常利益は33億円と増益を見込んでいる。**[1]

2. **2026年3月期第1四半期（2025年4-6月）は売上高443.7億円と微増、営業利益が前年同期比で536.2%増の17.12億円、経常利益も250.4%増の19.83億円と土木工事および不動産事業の利益率向上が業績改善に寄与した。**[2][9]

3. **直近12四半期の業績は改善傾向だが、自己資本比率は31%（前年同期比やや低下）で、有利子負債が増加。収益性指標（ROE 4.84%・ROA未達）は業界平均と比較し安定途上。通期配当予想は130円と増配を予定している。**[2][5]"
1893.T,五洋建設,プライム,4,-0.30792402924212925,2.6488054098194813,0.3663581927054981,0.12822888389299575,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2–3Qの連続クリア未達,"五洋建設（1893.T）の直近決算と見通しについて、以下の3点に要約します。

**2025年3月期（前期）の業績**
売上高は7,274億9,100万円、営業利益は216億9,700万円、経常利益は188億3,900万円、最終利益は124億6,000万円となりました[https://kabutan.jp/stock/finance?code=1893]。前々期の2024年3月期と比較すると、売上高は増加したものの、営業利益・経常利益・最終利益はいずれも減益となりました[https://finance.matsui.co.jp/stock/1893/settlement/index]。

**2026年3月期（今期）の業績予想**
売上高は7,270億円（前期比0.1%減）、営業利益は395億円（同82.1%増）、経常利益は360億円（同91.1%増）、最終利益は250億円（同2.0倍）と大幅な増益を見込んでいます[https://kabutan.jp/stock/finance?code=1893]。1株当たり利益は90.5円、配当は34円（前期比10円増配）の予定です[https://kabutan.jp/stock/finance?code=1893]。

**次回決算発表予定**
2026年3月期の中間決算発表は2025年11月7日に予定されています[https://finance.yahoo.co.jp/quote/1893.T]。"
2286.T,林兼産業,スタンダード,4,0.49288061336254096,0.6975296066130026,21.869565217391305,-0.037570224719101125,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"林兼産業（2286.T）の直近決算・見通しは以下の3点に要約できます。

- 2026年3月期第1四半期の売上高は前年比3.8％減の109億6,400万円となったものの、自社ブランド「霧島黒豚」の農場肥育成績改善により営業利益は3億9,100万円と大幅に黒字転換した［https://finance.yahoo.co.jp/quote/2286.T/financials］。

- 2026年3月期通期予想は売上高480億円（前期比2.6％減）、営業利益9億5,000万円（同11.7％減）、経常利益11億5,000万円（同15.7％減）と、前年より減収減益となる見通しである［https://finance.yahoo.co.jp/quote/2286.T/financials］。

- 財務面では自己資本比率が42%台と安定し、ROEも9%台で推移している等、収益性・財務安定性の改善が継続している［https://finance.yahoo.co.jp/quote/2286.T］。"
3449.T,テクノフレックス,スタンダード,4,0.4092409240924093,-0.16470818374615115,0.8015414258188824,0.21862120644436117,True,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 経常成長の加速なし,"テクノフレックス（3449.T）の直近決算および見通しは以下の3点に要約できます。

- **2025年12月期第2四半期は、売上高125.65億円（前年同期比21.8％増）、営業利益19.19億円（同85.6％増）、経常利益19.85億円（同104.3％増）、純利益13.26億円（同115.6％増）と大幅増収増益を達成。全セグメント好調で、特に継手事業と防災・工事事業が寄与。**［https://finance.yahoo.co.jp/quote/3449.T/financials］

- **2025年通期の会社予想は、売上高237億円（前期比7.5％増）、営業利益29億円（同32.0％増）、経常利益29億円（同35.8％増）、純利益25億円（同90.8％増）と、引き続き増収増益の見込み。**［https://finance.yahoo.co.jp/quote/3449.T/financials］

- **自己資本比率は64.6％と高水準を維持し、財務の安定性が高い。営業キャッシュフローも前年同期比114.5％増で、資金繰りも良好。**［https://finance.yahoo.co.jp/quote/3449.T/financials］"
3542.T,ベガコーポレーション,グロース,4,0.18734177215189884,0.6052797503622467,0.31527093596059114,0.20928293496386882,True,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2–3Qの連続クリア未達,"1. **2025年3月期の通期決算は増益で着地**  
売上高15,935百万円（前年同期比▲0.8％）、経常利益938百万円（同+18.7％）、純利益591百万円（同+50.0％）と利益面で大幅な増加を達成しました[1][3][5]。

2. **2026年3月期は増収増益の会社予想**  
売上高17,500百万円（前期比+9.8％）、営業利益1,100百万円（同+18.8％）、経常利益1,100百万円（同+17.3％）、純利益660百万円（同+11.7％）と、全項目で二桁の成長を見込んでいます[3][5]。

3. **次回決算発表は2025年10月31日（中間決算）予定**  
業績進捗を確認する上で重要な次回決算発表日は2025年10月31日となっています[2][7][13]。"
4465.T,ニイタカ,スタンダード,4,0.30200000000000005,0.4846847945109154,0.47721822541966424,0.03946002076843198,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"- **26年5月期第1四半期（2025年6～8月）は、連結経常利益が前年同期比40％増の6.1億円となり、通期計画（経常利益17.3億円）の進捗率は35.6％と好調なスタート**［minkabu.jp/stock/4465/settlement］。
- **26年5月期通期予想は、売上高が250億円（前期比＋5.4％増）、営業利益17億円（同－11.7％）、経常利益17.3億円（同－11.5％）と、利益は減益見通し**［kabutan.jp/stock/finance?code=4465］［finance.yahoo.co.jp/quote/4465.T/financials］。
- **1株利益（EPS）は前期305.8円から今期は185.5円へ大幅減予想だが、前期の一過的増収・増益を踏まえると、今期は利益水準を維持しながらの成長体制へ**［kabutan.jp/stock/finance?code=4465］［minkabu.jp/stock/4465/settlement］。"
6016.T,ジャパンエンジンコーポレーション,スタンダード,4,0.5409323479249573,1.8193404107886932,0.006382978723404255,0.06971369880600847,False,False,True,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,"1. **2025年3月期の業績は前期比大幅増収増益を達成**  
売上高は288.6億円（前年比37.6％増）、営業利益は50.9億円（同132.6％増）、経常利益は54.2億円（同54.1％増）、純利益は43.3億円（同69.8％増）と好調でした［1］［5］。

2. **2026年3月期は減益ながら小幅な増収、経常増益を会社予想**  
売上高は291.2億円（＋0.9％）、営業利益は47.6億円（−6.5％）、経常利益は58.5億円（＋7.9％）、純利益は43.4億円（＋0.3％）の見込みです［1］［5］。

3. **今後の見通しは“増収・経常増益”が続く一方、営業利益伸び悩み**  
2026年3月期は、経常利益・純利益ともに過去最高益更新予想ですが、営業利益はコスト増もありやや伸び悩む見通しです。ただし、アナリストコンセンサスではやや強気の経常増益率（＋19.9％）が示されています［3］。"
9166.T,ＧＥＮＤＡ,グロース,4,0.4004984662576687,0.34953384012387456,-0.35086848635235734,0.6084261697387077,False,False,True,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,"GENDA（証券コード: 9166）の直近決算と業績見通しは以下の3点に要約できます。

- 2026年1月期通期予想は、**売上高1,570億円（前期比40.4％増）、営業利益105億円（前期比32.6％増）**と大幅な増収増益を見込んでいます［7］。
- 2026年1月期第2四半期累計（2-7月）の売上高は**397.04億円（前年同期比+59.8％）**と大幅増ですが、**純利益は3.1億円（前年同期比77.9％減）**と利益面は伸び悩んでいます［1］［4］。
- **積極的なM&Aや新規出店の影響で売上高は大きく増加**した一方、**投資費用増加などにより利益成長が一時的に鈍化**しています［5］。

【出典】
［1］https://www.moomoo.com/ja/stock/9166-JP/earnings  
［4］https://finance.matsui.co.jp/stock/9166/settlement/index  
［5］https://finance.yahoo.co.jp/quote/9166.T  
［7］https://finance.yahoo.co.jp/quote/9166.T/financials"
1605.T,ＩＮＰＥＸ,プライム,3,0.03624348164648672,-0.05094561131743114,-0.09012233575183738,-0.13818951252480804,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"1. 2025年12月期第2四半期累計（1-6月）の連結最終利益は2,235億円で前年同期比5.1％増加、売上高は12％減少と減収増益となりました【3】【5】【7】。

2. 通期の最終利益予想は3,000億円から3,700億円へと23.3％上方修正されましたが、前期比では13.4％減となる見通しです【3】【13】。

3. 期中業績向上などを受け、年間配当予想を従来の90円から100円（前期86円）に増額修正しました【3】【15】。"
1801.T,大成建設,プライム,3,2.456823438704703,0.4597165057735433,0.4638702102679048,-0.03659224966306688,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"大成建設（1801.T）の直近決算および今後の見通しは、以下の3点に要約できます。

1. **2025年3月期決算では、売上高が前年比21.9％増の2兆1,542億円、純利益も大きく増加し1,238億円を計上**
   [1][3]

2. **2026年3月期の会社予想は、売上高1兆9,600億円（前期比9.0％減）、純利益800億円（前期比35.4％減）と大幅な減収減益を見込んでいる**
   [1][3]

3. **好調だった2025年3月期の反動で、2026年3月期は収益性指標（ROEやROAなど）も低下が予想されている**
   [1][3]"
1802.T,大林組,プライム,3,0.6760421788777795,0.23354227938432248,-0.09092706068392963,-0.08399572571096782,False,False,False,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,"1. **2025年3月期の決算は増収・大幅増益**  
売上高は2兆6,201億円（前年比約13%増）、営業利益1,434億円（前年比約80%増）、純利益1,460億円（前年比約94%増）となり、前期比で業績は大幅に改善しました【https://minkabu.jp/stock/1802/settlement】【https://finance.matsui.co.jp/stock/1802/settlement/index】。

2. **2026年3月期は減収・減益となる見通し**  
会社予想では、売上高は2兆5,000億円、営業利益1,220億円、経常利益1,260億円と、2025年3月期から減収・減益となる見通しです【https://minkabu.jp/stock/1802/settlement】。

3. **次回決算発表は2025年11月5日予定で注目度高い**  
次期（2026年3月期）第2四半期決算は2025年11月5日発表予定。今後の業績進捗や見通しに市場の注目が集まっています【https://finance.yahoo.co.jp/quote/1802.T】【https://kabuyoho.jp/sp/report?bcode=1802】。"
