symbol,name_jp,market,score_0to7,annual_last1_yoy,annual_last2_cagr,q_last_pretax_yoy,q_last_revenue_yoy,q_last_ok_20_10,q_seq_ok,q_accelerating,q_improving_margin,notes,digest
1813.T,不動テトラ,プライム,3,0.14217848659653876,-0.013392161988054596,-4.139664804469274,0.2923218531870829,False,True,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし,"1. 2026年3月期の通期連結業績予想は、**売上高780億円（前期比12.1%増）、営業利益40億円（同25.9%増）、経常利益40億円（同18.8%増）、親会社株主に帰属する当期純利益25億円（同6.7%増）**と、全般的に前年より増収増益を見込んでいます[3]。

2. **2025年3月期決算短信によると、前期（2025年3月期）も売上・利益ともに堅調な推移**を見せており、建設業を中心に受注や地盤改良など各事業が好調に推移しています[5]。

3. 今後の見通しについては、**インフラ老朽化対策や防災・減災分野の公共投資が続く中、地盤改良など主力分野の需要が底堅く推移する見込み**と会社側は指摘しています[3]。"
1946.T,トーエネック,プライム,3,0.2114520072560928,0.3076300972033721,0.2786823173040515,0.019639879959986662,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"1946.T（トーエネック）の直近決算・見通しについて、以下の3点に要約します。

- **2025年3月期第2四半期（中間期）の連結中間純利益は348億円と、前年同期比で101億円増加し堅調な推移。進捗率は58.0％（年間計画比）**［3］。

- **銀行単体の資金利益や役務取引等利益の増加が利益拡大の主因。連結粗利益は前年同期比で99億円増加**［3］。

- **2025年3月期通期決算発表は2025年10月28日を予定。現時点で利益は期初公表予想を上回る進捗で進行**［5］。"
1949.T,住友電設,プライム,3,0.40082950673974227,0.1463069965952577,0.1773602199816682,0.0605817049279148,False,False,False,True,年率5–10%の安定成長は未達; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,"住友電設（1949.T）の直近決算・見通しは以下の3点に要約できます。

- **2026年3月期第1四半期決算は増収増益。**  
　売上高は422億2,600万円（前年同期比6.1％増）、営業利益21億5,700万円（同16.8％増）と、大型工事の進捗や採算改善が寄与し好調な結果となった［1］。

- **通期業績予想も増収増益を見込む。**  
　2026年3月期通期の予想は売上高2,100億円（前期比3.1%増）、営業利益180億円（同0.6％増）など増収増益の見通し。自己資本比率も63.7%へ上昇し、財務基盤も強化している［3］。

- **収益性・成長性ともに安定・改善基調。**  
　純利益率・営業利益率が前年同期比で改善、ROEは11.66％と高水準。自己資本比率も57.6％と健全で、業績の安定と成長が続いている［1］。"
2961.T,日本調理機,スタンダード,3,0.8987566607460036,0.7731659953481014,0.07801418439716312,0.05806451612903226,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,"日本調理機（2961.T）の直近決算・見通しは以下の通りです。

- 2025年9月期第3四半期累計（直近決算）は**売上高114億8,600万円（前年同期比0.5％減）・営業利益3,200万円（同82.6％減）と大幅な減収減益**でした。資材価格の高騰や研究開発費増加が主な減益要因です[1][3]。

- **通期予想も売上高170億円（前期比7.8％減）、営業利益4億8,000万円（同54.7％減）と減収減益を見込んでおり、引き続き厳しい事業環境**が続く見通しです[1]。

- 業績悪化の背景には**資材調達コスト増や、厨房設備の省人化・省力化への製品開発対応による費用増加等が挙げられています**[1][3]。"
3513.T,イチカワ,スタンダード,3,0.041095890410958846,0.07923628453383924,0.09883720930232558,0.0405982905982906,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"イチカワ（3513.T）の直近決算と今期見通しは以下3点にまとめられます。

- **2025年3月期の決算は増収、ただし営業利益・純利益は減益**  
売上高は139億円（前年比2.5%増）と2期連続の増収となりましたが、営業利益は10.7億円（前年比3.9%減）、純利益は7.8億円（前年比23.2%減）で減益となっています。[1][3][5][7]

- **2026年3月期の会社予想は減収・大幅減益**  
売上高は134億円（前年比3.9%減）、営業利益は7.2億円（同32.8%減）、経常利益は8.4億円（同30.9%減）、純利益は5.6億円（同28.4%減）と、全体的に業績は前期比で大幅減少が見込まれています。[5][7][9]

- **減益の背景にはコスト増加や受注環境の厳しさ等が指摘されている**  
減益の要因として、原材料費等コストの上昇や事業環境の変化による受注減少が影響していると分析されており、収益力の維持・改善が今後の課題です。[3][7][9]"
3905.T,データセクション,グロース,3,1.6085106382978722,,2.7738095238095237,0.23933209647495363,True,True,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 経常成長の加速なし; 経常利益率のYoY改善なし,"1. **2025年3月期の業績は、売上高29.4億円・営業損失4.96億円・当期純損失6.54億円と2期連続赤字**。ただし売上高は2期連続増収で、事業拡大の影響がうかがえる。利益面での赤字は競争激化や新規事業展開によるコスト増などが要因とみられる［1］。

2. **2026年3月期の通期業績予想は売上高164.1億円、営業利益31.7億円、純利益20.4億円でいずれも黒字転換を見込む**。前期（2025年3月期）から大幅な増収・増益予想となっており、会社計画がかなり強気である点が特徴的［1］［6］。

3. **2026年3月期第1四半期は経常赤字（-3.17億円、進捗率-12.6%）で不振だが、今後の急回復を会社計画が示唆**。今後の業績の進捗と計画との差異が注目される状況にある［3］。"
4960.T,ケミプロ化成,スタンダード,3,0.31060606060606055,0.19572240345144598,26.0,-0.06580448839863066,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"ケミプロ化成（4960.T）の直近決算および業績見通しの要点は以下の3点です。

- 2025年第1四半期（3月期）決算で、**売上高は前年同期比6.6%減の24億5,600万円となったが、営業利益は同47.2%増の1億100万円、純利益は同421.0%増の1,400万円と、大幅な利益改善**となりました［5］。

- 業績改善の背景として、売上高が減少した一方でコスト削減など効率化策が奏功し、営業利益率が向上したことが挙げられます［5］。

- 次回決算発表は**2025年11月10日**を予定しており、今後の業績見通しや追加の業績修正に注目が集まっています［7］。"
5819.T,カナレ電気,スタンダード,3,-0.16791259344450837,0.07164019074160266,0.42517006802721086,0.0899859943977591,False,False,True,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,"カナレ電気（5819.T）の直近決算および見通しについて、以下の3点で要約します。

- **2025年12月期第2四半期決算は増収増益。**  
NHK放送センター建替工事や4K映像制作設備の更新需要が牽引し、売上高64.52億円（前年同期比7.0％増）、営業利益8.93億円（同39.1％増）を記録しました【1】。

- **2025年通期は増収増益を見込む見通し。**  
通期業績計画では、売上高129.2億円（前期比4.3％増）、営業利益14.3億円（同3.0％増）、経常利益14.8億円（同2.3％増）と放送設備更新需要が引き続き好調に推移する見込みです【1】。

- **自己資本比率は92.1％に上昇し財務体質も健全。**  
総資産198.82億円に対し、純資産183.17億円、自己資本比率は前期91.5％から92.1％へ上昇し、財務基盤も強固です【1】。"
5974.T,中国工業,スタンダード,3,0.7624113475177305,0.26414822689028017,-2.142857142857143,-0.11287758346581876,False,False,False,False,年率5–10%の安定成長は未達; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,"中国工業（5974.T）の直近決算および見通しについて、以下の3点に要約します。

- **2025年3月期第1四半期は売上高が前年同期比11.3%減の27億9,000万円となり、営業損失9,500万円、経常損失4,800万円、純損失6,900万円と大幅な減収減益だった。主因は主力の高圧機器事業の売上が21.8%減少したため。**［https://finance.yahoo.co.jp/quote/5974.T/financials］

- **総資産は前期比3.5%減、自己資本比率は43.3%から44.2%に改善。現金及び預金は増加し、受取手形・売掛金などが減少するなど、営業活動によるキャッシュフローは改善の可能性がある。**［https://finance.yahoo.co.jp/quote/5974.T/financials］

- **次回決算発表は2025年11月10日を予定。会社予想EPSは2026年3月期 67.72円、配当利回り予想は3.42%。今後も主力事業動向が大きな影響を与える見通し。**［https://finance.yahoo.co.jp/quote/5974.T］"
1721.T,コムシスホールディングス,プライム,2,0.15481730864442023,0.2280266265383526,0.07414596273291925,0.025258176935128048,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
1812.T,鹿島建設,プライム,2,0.07028751865273919,0.012466083591548882,0.4975901291690765,0.059357357416122816,False,False,False,True,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
1861.T,熊谷組,プライム,2,0.10513803680981604,0.08524382883698878,4.212365591397849,0.026237874478943473,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
2540.T,養命酒製造,プライム,2,-0.34035827186512113,-0.34963627640144856,0.5546875,-0.013085690164626424,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
2573.T,北海道コカ・コーラボトリング,スタンダード,2,0.27909669947886506,0.6284534823868071,0.004662004662004662,0.020657212980638124,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
3611.T,マツオカコーポレーション,スタンダード,2,-0.06543512129979967,0.14514972604702825,-0.4624033731553057,0.11736408566721582,False,False,True,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
4635.T,東京インキ,スタンダード,2,-0.28498985801217036,-0.6160767900321775,1.972972972972973,0.0940598562721732,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
4673.T,川崎地質,スタンダード,2,1.736842105263158,-0.06436071297701729,0.11326860841423948,0.4571984435797665,False,True,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
5527.T,ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏｌｏｇｉｅｓ,グロース,2,-0.036862003780718355,-0.31957999981851015,0.4226415094339623,0.04388742304309587,False,True,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし,
5577.T,アイデミー,グロース,2,-0.8517241379310345,-0.5767191633599902,0.0625,0.01694915254237288,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
5945.T,天龍製鋸,スタンダード,2,0.20771001150747992,-0.053904894406861414,-0.11079943899018233,0.00701219512195122,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
5994.T,ファインシンター,スタンダード,2,0.27913279132791335,,-2.914285714285714,0.0486383182035356,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
6059.T,ウチヤマホールディングス,スタンダード,2,-0.5248107653490328,,0.56,0.018330787390640188,False,False,True,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達,
9565.T,ＧＬＯＥ,グロース,2,12.0,-0.7606911567305539,-5.444444444444445,-0.0599250936329588,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
1951.T,エクシオグループ,プライム,1,0.17837603596771578,0.1350437444943895,0.0676077265973254,0.10512299166766335,False,True,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
2737.T,トーメンデバイス,プライム,1,0.18926325971304214,0.0581083410957659,-0.1751930501930502,-0.004859747681900356,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
2768.T,双日,プライム,1,0.07810483035586224,-0.06581557812736649,-0.21607692791150776,-0.03991811504291426,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
3040.T,ソリトンシステムズ,プライム,1,-0.23246707013171952,-0.010724782380506448,-0.03802281368821293,0.039828585833123265,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
3904.T,カヤック,グロース,1,-0.6262042389210019,-0.43443117516020413,-0.8613861386138614,0.09596625362509886,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
4416.T,Ｔｒｕｅ　Ｄａｔａ,グロース,1,-0.20967741935483875,-0.18071196962708602,-0.3181818181818182,0.07894736842105263,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
5242.T,アイズ,グロース,1,-0.09523809523809523,-0.48269386838853645,-1.0,-0.08480565371024736,False,False,True,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常利益率のYoY改善なし,
5884.T,クラダシ,グロース,1,-4.043478260869565,-0.3601900867084046,-5.0,0.014965986394557823,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
5958.T,三洋工業,スタンダード,1,-0.14349943799175724,0.07233362176995528,-0.5741758241758241,-0.07659303988558716,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
6574.T,コンヴァノ,グロース,1,-2.8285714285714283,,-4.283018867924528,0.5071428571428571,False,False,False,True,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし,
7096.T,ステムセル研究所,グロース,1,0.026378896882494063,0.19443152447792778,-0.4596774193548387,0.032448377581120944,False,False,False,False,年率5–10%の安定成長は未達; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
2108.T,日本甜菜製糖,プライム,0,-0.3762486126526082,-0.24901803704723946,-0.5309597523219814,0.15097881469562885,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
4427.T,ＥｄｕＬａｂ,グロース,0,-0.2012987012987013,,-1.7850467289719627,-0.3033969288040949,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
5595.T,ＱＰＳ研究所,グロース,0,-2.0144927536231885,-0.19367822876868201,-3.2877358490566038,-0.3264659270998415,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
6182.T,メタリアル,グロース,0,-0.8605230386052304,-0.5341091720521948,-0.855072463768116,-0.04933920704845815,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
7409.T,ＡｅｒｏＥｄｇｅ,グロース,0,-0.32897862232779096,-0.027983511707900255,-0.9131652661064426,-0.1323529411764706,False,False,False,False,年率5–10%の安定成長は未達; 途中に大幅減益あり; 直近1年+20%未満; 直近2年CAGR+20%未満; 直近Q: 経常+20% & 売上+10% 未達; 直近2–3Qの連続クリア未達; 経常成長の加速なし; 経常利益率のYoY改善なし,
